Timestamp,MAC_Address,RSSI,Phone_Direction,Position_X,Position_Y,Step_Count,Target_Direction,Cluster,Ground_Truth,Phase
2026-01-02 03:54:47.046,DF:6F:E5:81:8B:9D,-74,179.87158,0.31731138,-11.410488,23,175.70715,,,nav
2026-01-02 03:54:51.068,DF:6F:E5:81:8B:9D,-73,183.4451,0.31731138,-11.410488,23,175.70715,,,nav
2026-01-02 03:54:53.052,DF:6F:E5:81:8B:9D,-72,174.73999,0.20981044,-12.40253,25,175.70715,,,nav
2026-01-02 03:54:55.053,DF:6F:E5:81:8B:9D,-72,173.81097,0.30109683,-12.894126,26,175.70715,,,nav
2026-01-02 03:54:57.054,DF:6F:E5:81:8B:9D,-74,178.00781,0.30109683,-12.894126,26,175.70715,,,nav
2026-01-02 03:54:59.080,DF:6F:E5:81:8B:9D,-77,178.20099,0.30109683,-12.894126,26,175.70715,,,nav
2026-01-02 03:55:01.070,DF:6F:E5:81:8B:9D,-76,179.21985,0.30109683,-12.894126,26,175.70715,,,nav
2026-01-02 03:55:07.079,DF:6F:E5:81:8B:9D,-73,177.24408,0.30109683,-12.894126,26,175.70715,,,nav
2026-01-02 03:55:09.086,DF:6F:E5:81:8B:9D,-76,193.55962,0.30109683,-12.894126,26,175.70715,,,nav
2026-01-02 03:55:13.096,DF:6F:E5:81:8B:9D,-71,170.19861,0.59287375,-14.868995,30,175.70715,,,nav
2026-01-02 03:55:15.100,DF:6F:E5:81:8B:9D,-74,182.8492,0.70441234,-16.359,33,175.70715,,,nav
2026-01-02 03:55:19.101,DF:6F:E5:81:8B:9D,-76,179.77502,0.6556566,-18.835072,38,175.70715,,,nav
2026-01-02 03:55:21.125,DF:6F:E5:81:8B:9D,-78,191.67322,0.29109025,-20.796803,42,175.70715,,,nav
2026-01-02 03:55:23.111,DF:6F:E5:81:8B:9D,-74,189.19722,0.29109025,-20.796803,42,175.70715,,,nav
2026-01-02 03:55:25.127,DF:6F:E5:81:8B:9D,-75,186.91646,0.20640606,-21.28958,43,175.70715,,,nav
2026-01-02 03:55:27.124,DF:6F:E5:81:8B:9D,-75,188.96027,0.20640606,-21.28958,43,175.70715,,,nav
2026-01-02 03:55:29.130,DF:6F:E5:81:8B:9D,-72,176.21936,0.12195824,-22.28288,45,175.70715,,,nav
2026-01-02 03:55:31.137,DF:6F:E5:81:8B:9D,-72,179.95837,0.20767644,-24.279217,49,175.70715,,,nav
2026-01-02 03:55:35.148,DF:6F:E5:81:8B:9D,-80,179.33533,0.26122507,-26.760271,54,175.70715,,,nav
2026-01-02 03:55:43.200,DF:6F:E5:81:8B:9D,-75,192.42403,-0.027368147,-29.73354,60,175.70715,,,nav
2026-01-02 03:55:49.205,DF:6F:E5:81:8B:9D,-74,177.5202,-0.12085673,-30.224722,61,175.70715,,,nav
2026-01-02 03:55:51.194,DF:6F:E5:81:8B:9D,-73,185.51585,-0.16945118,-30.722355,62,175.70715,,,nav
2026-01-02 03:55:53.188,DF:6F:E5:81:8B:9D,-77,116.928955,0.4034121,-32.017925,65,175.70715,,,nav
2026-01-02 03:55:57.193,DF:6F:E5:81:8B:9D,-74,179.88025,0.66170186,-32.446045,66,175.70715,,,nav
2026-01-02 03:55:59.199,DF:6F:E5:81:8B:9D,-76,216.1937,0.66170186,-32.446045,66,175.70715,,,nav
2026-01-02 03:56:01.203,DF:6F:E5:81:8B:9D,-77,131.0531,1.3638983,-33.149017,68,175.70715,,,nav
2026-01-02 03:56:03.210,DF:6F:E5:81:8B:9D,-71,182.09096,1.3405092,-33.64847,69,175.70715,,,nav
2026-01-02 03:56:07.229,DF:6F:E5:81:8B:9D,-71,175.8103,1.7059753,-33.989697,70,175.70715,,,nav
2026-01-02 03:56:09.230,DF:6F:E5:81:8B:9D,-79,177.15637,1.7059753,-33.989697,70,175.70715,,,nav
