Timestamp,MAC_Address,RSSI,Phone_Direction,Position_X,Position_Y,Step_Count,Target_Direction,Cluster,Ground_Truth,Phase
2026-01-02 00:20:46.912,CD:EF:86:FD:E4:B5,-52,92.57184,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:20:52.918,CD:EF:86:FD:E4:B5,-41,92.76166,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:20:54.920,CD:EF:86:FD:E4:B5,-42,92.674194,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:20:56.929,CD:EF:86:FD:E4:B5,-40,93.00226,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:20:58.930,CD:EF:86:FD:E4:B5,-35,93.066345,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:00.941,CD:EF:86:FD:E4:B5,-38,92.76517,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:02.944,CD:EF:86:FD:E4:B5,-43,92.55826,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:04.941,CD:EF:86:FD:E4:B5,-52,92.81091,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:06.962,CD:EF:86:FD:E4:B5,-51,92.95288,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:08.955,CD:EF:86:FD:E4:B5,-40,92.73386,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:10.951,CD:EF:86:FD:E4:B5,-42,92.63034,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:12.954,CD:EF:86:FD:E4:B5,-45,92.29312,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:16.964,CD:EF:86:FD:E4:B5,-35,92.841125,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:18.972,CD:EF:86:FD:E4:B5,-38,92.38248,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:20.971,CD:EF:86:FD:E4:B5,-43,92.33768,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:22.988,CD:EF:86:FD:E4:B5,-54,92.40607,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:24.978,CD:EF:86:FD:E4:B5,-52,92.80527,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:26.986,CD:EF:86:FD:E4:B5,-40,93.342255,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:28.995,CD:EF:86:FD:E4:B5,-41,92.941284,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:30.990,CD:EF:86:FD:E4:B5,-42,92.42703,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:34.996,CD:EF:86:FD:E4:B5,-35,92.91315,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:37.004,CD:EF:86:FD:E4:B5,-38,92.59247,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:39.008,CD:EF:86:FD:E4:B5,-43,92.55475,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:41.018,CD:EF:86:FD:E4:B5,-51,92.805115,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:43.038,CD:EF:86:FD:E4:B5,-52,93.01758,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:45.043,CD:EF:86:FD:E4:B5,-40,93.000885,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:47.034,CD:EF:86:FD:E4:B5,-42,92.74567,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:49.035,CD:EF:86:FD:E4:B5,-42,92.782166,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:51.041,CD:EF:86:FD:E4:B5,-35,92.809845,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:53.059,CD:EF:86:FD:E4:B5,-35,93.112,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:55.047,CD:EF:86:FD:E4:B5,-35,93.079834,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:21:57.054,CD:EF:86:FD:E4:B5,-43,92.851715,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:22:01.075,CD:EF:86:FD:E4:B5,-52,92.81128,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:22:09.087,CD:EF:86:FD:E4:B5,-37,92.65283,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:22:13.095,CD:EF:86:FD:E4:B5,-35,92.94577,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:22:15.100,CD:EF:86:FD:E4:B5,-43,92.64923,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:22:17.106,CD:EF:86:FD:E4:B5,-43,92.754486,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:22:19.109,CD:EF:86:FD:E4:B5,-57,92.61578,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:22:21.117,CD:EF:86:FD:E4:B5,-42,92.53964,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:22:23.116,CD:EF:86:FD:E4:B5,-42,92.576996,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:22:25.146,CD:EF:86:FD:E4:B5,-42,92.540344,0.0,0.0,0,94.27838,,,nav
2026-01-02 00:22:27.160,CD:EF:86:FD:E4:B5,-39,92.41812,0.0,0.0,0,94.27838,,,nav
