Timestamp,MAC_Address,RSSI,Phone_Direction,Position_X,Position_Y,Step_Count,Target_Direction,Cluster,Ground_Truth,Phase
2026-01-02 01:23:53.190,CD:EF:86:FD:E4:B5,-83,128.3511,9.478389,-7.3454785,24,128.35254,,,nav
2026-01-02 01:23:55.216,CD:EF:86:FD:E4:B5,-82,128.21503,9.478389,-7.3454785,24,128.35254,,,nav
2026-01-02 01:23:57.210,CD:EF:86:FD:E4:B5,-82,126.62335,9.876907,-7.647444,25,128.35254,,,nav
2026-01-02 01:23:59.222,CD:EF:86:FD:E4:B5,-81,127.15439,9.876907,-7.647444,25,128.35254,,,nav
2026-01-02 01:24:01.228,CD:EF:86:FD:E4:B5,-85,128.72742,9.876907,-7.647444,25,128.35254,,,nav
2026-01-02 01:24:03.217,CD:EF:86:FD:E4:B5,-85,128.68643,9.876907,-7.647444,25,128.35254,,,nav
2026-01-02 01:24:07.232,CD:EF:86:FD:E4:B5,-84,128.63239,9.876907,-7.647444,25,128.35254,,,nav
2026-01-02 01:24:09.227,CD:EF:86:FD:E4:B5,-83,128.64172,9.876907,-7.647444,25,128.35254,,,nav
2026-01-02 01:24:15.245,CD:EF:86:FD:E4:B5,-82,129.20847,10.256756,-7.972583,26,128.35254,,,nav
2026-01-02 01:24:19.276,CD:EF:86:FD:E4:B5,-86,127.12259,10.256756,-7.972583,26,128.35254,,,nav
2026-01-02 01:24:21.261,CD:EF:86:FD:E4:B5,-85,128.97528,10.256756,-7.972583,26,128.35254,,,nav
2026-01-02 01:24:23.261,CD:EF:86:FD:E4:B5,-86,128.24335,10.256756,-7.972583,26,128.35254,,,nav
2026-01-02 01:24:25.278,CD:EF:86:FD:E4:B5,-85,128.19894,10.256756,-7.972583,26,128.35254,,,nav
2026-01-02 01:24:31.172,CD:EF:86:FD:E4:B5,-83,127.408356,12.624033,-9.813655,32,128.35254,,,nav
2026-01-02 01:24:33.177,CD:EF:86:FD:E4:B5,-84,129.35379,12.624033,-9.813655,32,128.35254,,,nav
2026-01-02 01:24:35.168,CD:EF:86:FD:E4:B5,-84,125.48602,12.624033,-9.813655,32,128.35254,,,nav
2026-01-02 01:24:37.182,CD:EF:86:FD:E4:B5,-84,126.685425,12.624033,-9.813655,32,128.35254,,,nav
2026-01-02 01:24:39.184,CD:EF:86:FD:E4:B5,-85,127.178925,12.624033,-9.813655,32,128.35254,,,nav
2026-01-02 01:24:41.189,CD:EF:86:FD:E4:B5,-84,127.16171,13.025375,-10.111857,33,128.35254,,,nav
2026-01-02 01:24:43.195,CD:EF:86:FD:E4:B5,-85,124.39615,14.605942,-11.334715,37,128.35254,,,nav
2026-01-02 01:24:45.194,CD:EF:86:FD:E4:B5,-86,128.0534,15.380634,-11.966821,39,128.35254,,,nav
2026-01-02 01:24:53.225,CD:EF:86:FD:E4:B5,-82,127.689575,15.778584,-12.269536,40,128.35254,,,nav
2026-01-02 01:24:57.232,CD:EF:86:FD:E4:B5,-85,127.7099,15.778584,-12.269536,40,128.35254,,,nav
2026-01-02 01:24:59.233,CD:EF:86:FD:E4:B5,-87,127.27374,16.182587,-12.564123,41,128.35254,,,nav
2026-01-02 01:25:05.252,CD:EF:86:FD:E4:B5,-83,126.459656,16.182587,-12.564123,41,128.35254,,,nav
2026-01-02 01:25:07.263,CD:EF:86:FD:E4:B5,-83,130.672,16.182587,-12.564123,41,128.35254,,,nav
